artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
unknown,方柄筒形茶壶,china,unknown,Asian Civilisations Museum,"This cylindrical teapot has a rather unusual shape - a square handle and an angular spout. This was probably inspired by a pewter prototype. Tea leaves, rather than powdered tea, were used in China to brew tea from about the 13th century onwards. This led to the invention of teapots. When tea was introduced into Europe in the 17th century, teapots from China became popular export wares, and were closely copied by European potters.Dehua, located on the southeast coast of Fujian province, is well known for its production of white porcelain, known to Europeans as 'blanc de Chine'. The earliest Dehua porcelain was produced as early as the 14th century but the production and quality of these porcelain peaked around the 17th and 18th centuries.",8A58041F-4707-4CD5-A300-DBEC9ECAA5D0,https://www.roots.gov.sg/CollectionImages/1138553.jpg,porcelain (material),,Ceramic,2023-05-09 16:05:18,Cylindrical ewer with square handle,https://www.roots.gov.sg/Collection-Landing/listing/1138553
unknown,unknown,china,unknown,Asian Civilisations Museum,"Cast in bronze and gilded, this is a rare representation of the silkworm. This creature was more commonly made in a different medium—nephrite. The worm is depicted here in its caterpillar state, in a stylised and stick-like manner, resulting from the grooves the artist chose to represent the segmented body. The worship of the silkworm spirit can be traced to the Shang period (circa 1600-1027 BCE), when it was also common to make human sacrifices during the silkworm ceremony. This spirit is associated with the domestication of the silkworm, and, hence, the science of silk-rearing and silk-reeling which was considered as primordial an activity as rice-planting. Eventually, during the 3rd century CE, the spirit of silkworm became personified the form of Empress Xiling, the wife of the Yellow Emperor. She was considered China’s first sericulturist, while her husband is China’s first agriculturist. These two activities symbolise the roots of Chinese civilisation. Subsequent rulers of China took the roles of the First Couple, and, as part of their duty as rulers, personally observed and carried out those early agricultural and sericultural rites. By then, the spirit of silkworm was worshipped in a special ceremony officiated by the Empress each year during the second half of the third lunar month, with offerings of mulberry leaves and woven silk at a special altar set up in the silkworm temple or palace.",FFDAFC9F-9410-42A9-9ECC-78D944AE66B1,https://www.roots.gov.sg/CollectionImages/1070736.jpg,gilt bronze,,Goldwork,2023-05-09 16:05:18,Gilt bronze silkworm ornament,https://www.roots.gov.sg/Collection-Landing/listing/1070736
unknown,The Tang Shipwreck was acquired through the generous donation of the Estate of Khoo Teck Puat.,china,unknown,Asian Civilisations Museum,"Chinese green ceramics such as this dish from the Tang Shipwreck are called celadons (青瓷) and were highly prized by foreign clients, and they have been found in many sites in Southeast Asia and the Middle East. Green-glazed stoneware was a specialty of southern China. The finest works (from the Yue kilns in Zhejiang province) were compared to jade. This was not only because of their colour, but also because they made a ringing tone when struck. The Yue kilns produced only a limited number of high-quality celadons. Other kilns attempted to copy these green wares, but the results were rougher. The Tang Shipwreck was a 9th century vessel that was en route from China back to the Middle East when it sank off the coast of Belitung Island in the Java Sea.",D74582F7-677D-4A5A-9F11-DFB865857592,https://www.roots.gov.sg/CollectionImages/1316291.jpg,ceramic,,Ceramic,2023-05-09 16:05:18,Square dish with incised floral medallion,https://www.roots.gov.sg/Collection-Landing/listing/1316291
unknown,The Tang Shipwreck was acquired through the generous donation of the Estate of Khoo Teck Puat.,china,unknown,Asian Civilisations Museum,"Chinese green ceramics such as this lobed bowl from the Tang Shipwreck are called celadons (青瓷) and were highly prized by foreign clients, and they have been found in many sites in Southeast Asia and the Middle East. Green-glazed stoneware was a specialty of southern China. The finest works (from the Yue kilns in Zhejiang province) were compared to jade. This was not only because of their colour, but also because they made a ringing tone when struck. The Yue kilns produced only a limited number of high-quality celadons. Other kilns attempted to copy these green wares, but the results were rougher. Only a few large bowls were found in the shipwreck, and they may have been made to suit Middle Eastern communal dining habits. The Tang Shipwreck was a 9th century vessel that was en route from China back to the Middle East when it sank off the coast of Belitung Island in the Java Sea.",52885254-546F-4E26-8560-A443F8DA693E,https://www.roots.gov.sg/CollectionImages/1318972.jpg,ceramic,,Ceramic,2023-05-09 16:05:18,Lobed oval bowl,https://www.roots.gov.sg/Collection-Landing/listing/1318972
unknown,The Tang Shipwreck was acquired through the generous donation of the Estate of Khoo Teck Puat.,china,unknown,Asian Civilisations Museum,"Chinese green ceramics such as this slop jar from the Tang Shipwreck are called celadons (青瓷) and were highly prized by foreign clients, and they have been found in many sites in Southeast Asia and the Middle East. Green-glazed stoneware was a specialty of southern China. The finest works (from the Yue kilns in Zhejiang province) were compared to jade. This was not only because of their colour, but also because they made a ringing tone when struck. The Yue kilns produced only a limited number of high-quality celadons. Other kilns attempted to copy these green wares, but the results were rougher. Ewers such as this were used to pour hot water over tea powder and to rinse tea bowls. The Tang Shipwreck was a 9th century vessel that was en route from China back to the Middle East when it sank off the coast of Belitung Island in the Java Sea.",AD96D241-7565-4C69-8C06-46CA039C7070,https://www.roots.gov.sg/CollectionImages/1318806.jpg,ceramic,,Ceramic,2023-05-09 16:05:18,Pear-shaped pitcher,https://www.roots.gov.sg/Collection-Landing/listing/1318806
unknown,一对烟管,china,unknown,Asian Civilisations Museum,"This pipe is moulded in two longitudinal halves to which a stem was then added. Floral motifs decorate the length of the pipe. It was common to add silver attachments to porcelain. The silver band on this pipe probably disguises an old break and was probably applied after export to the West.Tobacco was smoked in both dry and water pipes. It was introduced to China from the New World by Western merchants. By the 19th century, tobacco was cultivated in China although these pipes were probably made at least a century earlier. The origins of these pipes remain unclear.Dehua, located on the southeast coast of Fujian province, is well known for its production of white porcelain, known to Europeans as 'blanc de Chine'. The earliest Dehua porcelain was produced as early as the 14th century but the production and quality of these porcelain peaked around the 17th and 18th centuries.",4AA3DC82-C376-4CFF-BE4E-D93E6B85EB87,https://www.roots.gov.sg/CollectionImages/1135775.jpg,porcelain (material),,Ceramic,2023-05-09 16:05:18,Pipe,https://www.roots.gov.sg/Collection-Landing/listing/1135775
unknown,The Tang Shipwreck was acquired through the generous donation of the Estate of Khoo Teck Puat.,china,unknown,Asian Civilisations Museum,"Chinese green ceramics such as this incense burner from the Tang Shipwreck are called celadons (青瓷) and were highly prized by foreign clients, and they have been found in many sites in Southeast Asia and the Middle East. Green-glazed stoneware was a specialty of southern China. The finest works (from the Yue kilns in Zhejiang province) were compared to jade. This was not only because of their colour, but also because they made a ringing tone when struck. The Yue kilns produced only a limited number of high-quality celadons. Other kilns attempted to copy these green wares, but the results were rougher. Incense burners usually accompanied tea sets due to their use in Buddhist meditation. The Tang Shipwreck was a 9th century vessel that was en route from China back to the Middle East when it sank off the coast of Belitung Island in the Java Sea.",9B9C495C-08C0-4599-8B0F-70A604D96BC4,https://www.roots.gov.sg/CollectionImages/1315550.jpg,Stoneware,,Ceramic,2023-05-09 16:05:18,Incense burner with openwork decoration,https://www.roots.gov.sg/Collection-Landing/listing/1315550
unknown,unknown,china,unknown,Asian Civilisations Museum,"This four-stringed, wooden musical instrument is known as a pipa. It is used in a variety of music ensembles, some of which are entirely instrumental while others are as accompaniment to singing and storytelling. The pipa is associated with the literati culture and appeared in China about 2,000 years ago.",54E12A5E-A774-4630-B44C-80F51A9404AD,https://www.roots.gov.sg/CollectionImages/1088547.jpg,unknown,,Musical instrument,2023-05-09 16:05:20,Pipa,https://www.roots.gov.sg/Collection-Landing/listing/1088547
unknown,unknown,china,unknown,unknown,"Originally known as Deng Xiansheng and his school name Deng Xixian, Deng Xiaoping was born on 22 August 1904 in Guang'an County, Sichuan Province. Location
Historic Site Markers sksks
Beside Anderson Bridge, on the grounds of the Asian Civilisations Museum
Get Directions
Deng Xiaoping (1904-1997)
Originally known as Deng Xiansheng and his school name Deng Xixian, Deng Xiaoping was born on 22 August 1904 in Guang'an County, Sichuan Province. In 1920, Deng left for studies in France. His six-year stay in France proved to be a turning point in his life. He met Zhou Enlai and other founders of the Communist Youth League in Europe, and joined the League in 1923 and the Communist Party of China (CPC) in 1924.
In early 1926, Deng left Paris for Moscow to study at Sun Yat-Sen University. Deng returned to China in the Spring of 1927. He played an instrumental role in the revolutionary struggle led by the CPC. After the People's Republic of China was founded in 1949, Deng held a number of important leadership positions and became the General Secretary of the CPC Central Committee in 1956. Deng's career suffered a setback during the ten years of the ""cultural revolution"". After the end of the ""cultural revolution"", he returned to work and eventually became the Vice Chairman of the CPC Central Committee in 1977 and Chairman of the CPC Central Military Commission in 1981. In 1978, Deng launched the reform and opening-op policy which paved the way for China's rapid growth and development in the following decades. Deng visited Singapore in the same year
Reforms
Deng was a staunch communist and a great patriot who aspired to achieve China's rejuvenation. On the domestic front, he implemented bold reforms. Internationally, he took steps to gradually open China up to the world. Deng's economic and administrative reforms were marked by pragmatism, and served the need for social order and a corrupt-free government. His pragmatic approach towards reforms is best captured in his own words, ""It does not matter if it is a yellow cat or a black cat as long as it catches mice"". He introduced the theory of socialism with Chinese characteristics. All forms of economic controls were relaxed and the first group of Special Economic Zones (Shenzhen, Zhuhai, Shantou and Xiamen) was initiated. These economic initiatives resulted in exponential growth for China. Internationally, Deng started China's closer ties with the world. Relations with the United States were normalised on 1 January 1979.
Singapore-China Relationship
In November 1978, Deng paid his first and only official visit to Singapore. He was impressed with what he saw and showed a particular interest in the benefits of foreign investments for Singapore. At the Third Plenum of the Eleventh Central Committee of the CPC in 1978, Deng initiated the dual policies of economic reform and openness to the world. His visit in Singapore also laid the foundation for the strong ties that exist between the two countries today, even though diplomatic relations was established only on 3 October 1998. Following Deng's famous Southern Tour in 1992, when he commented on Singapore's good social order and management, many Chinese officials were sent to Singapore for training. Over the years, the bilateral relationship had been further deepened through the frequent exchange of high-level visits, strong economic cooperation, and people-to-people exchanges. Deng passed away on 19 February 1997 at the age of 93. He is best remembered as one of the most successful statesmen of modern China, and the chief architect who transformed China into an economic giant.
Deng Xiao Ping",38D7D19F-C75C-497D-8C3C-CE48332E50F8,https://www.roots.gov.sg/-/media/Roots/Images/historic-sites/018-deng-xiao-ping/018-deng-xiao-ping.ashx,unknown,,unknown,2023-05-09 16:05:20,Deng Xiaoping Historic Marker,https://www.roots.gov.sg/en/places/places-landing/Places/historic-sites/deng-xiaoping
unknown,达摩像,china,unknown,Asian Civilisations Museum,"This seated Da Mo (or Bodhidharma) figure, the Indian monk who founded Chan Buddhism in China, has a bluish glaze compared to the greenish tone of the others in the group (see 2000-03431). The finely incised stern expression and penetrating gaze is typical of the Dehua potter's concern for quality regardless of size.",776A8608-7B66-4195-9927-8E0FAF2F9CBE,https://www.roots.gov.sg/CollectionImages/1135189.jpg,porcelain (material),,Ceramic,2023-05-09 16:05:20,Seated figure of Damo,https://www.roots.gov.sg/Collection-Landing/listing/1135189
unknown,The Tang Shipwreck was acquired through the generous donation of the Estate of Khoo Teck Puat.,china,unknown,Asian Civilisations Museum,"Chinese green ceramics such as this lobed bowl from the Tang Shipwreck are called celadons (青瓷) and were highly prized by foreign clients, and they have been found in many sites in Southeast Asia and the Middle East. Green-glazed stoneware was a specialty of southern China. The finest works (from the Yue kilns in Zhejiang province) were compared to jade. This was not only because of their colour, but also because they made a ringing tone when struck. The Yue kilns produced only a limited number of high-quality celadons. Other kilns attempted to copy these green wares, but the results were rougher. Only a few large bowls were found in the shipwreck, and they may have been made to suit Middle Eastern communal dining habits. The Tang Shipwreck was a 9th century vessel that was en route from China back to the Middle East when it sank off the coast of Belitung Island in the Java Sea.",2B62FA70-B342-44BF-ACCB-DD865100616F,https://www.roots.gov.sg/CollectionImages/1315306.jpg,ceramic,,Ceramic,2023-05-09 16:05:20,Cup with incised floral medallion,https://www.roots.gov.sg/Collection-Landing/listing/1315306
unknown,一对烟管,china,unknown,Asian Civilisations Museum,"The pipes were moulded in two longitudinal halves to which a stem was then added. Moulded prunus branch motifs decorate the length of the pipe; a floral medallion decorates the front, whilst the foot has a band of key fret motifs. A silver band on the piece to the right probably disguises an old break. It was probably applied after export to the West, where it was common to add silver attachments to porcelain. Tobacco was smoked in both dry and water pipes and was introduced to China from the New World by Western merchants. By the 19th century, tobacco was cultivated in China although these pipes were probably made at least a century earlier. The origins of these pipes remain unclear, although they would seem to be connected to tobacco smoking. Further research into the design of the European clay pipes that were smoked in Europe could prove fruitful. Long-stemmed pipes are depicted in scenes with European as well as Central Asian figures.",91FB26E8-10DE-48F2-A929-E4953B60E873,https://www.roots.gov.sg/CollectionImages/1139655.jpg,porcelain (material),,Ceramic,2023-05-09 16:05:20,Pair of pipes,https://www.roots.gov.sg/Collection-Landing/listing/1139655
unknown,unknown,china,unknown,unknown,"Right from the beginning, we – unlike other animals – have felt the urge to make things more sophisticated than they need to be. Objects carry powerful messages about their makers, and this chopping tool is the beginning of a relationship between humans and the things they create which is both a love affair and a dependency. Text by Szan Tan
MuseSG Volume 9 Issue 1 – Jan to Mar 2016
“[R]ight from the beginning, we – unlike other animals – have felt the urge to make things more sophisticated than they need to be. Objects carry powerful messages about their makers, and this chopping tool is the beginning of a relationship between humans and the things they create which is both a love affair and a dependency.”
- Neil MacGregor, former Director of British Museum, in History of the World in 100 Objects
Objects embody ideas and concerns common to mankind. From creating hand tools to dishes to metal alloys/ware, mankind created objects to meet evolving needs over time. As such, these objects tie in strongly with the development of human civilisation. Objects reflect our close relationships with our physical environment and the natural and animal world, and also capture the relationship we have with the spiritual world. Throughout history, humanity’s complex interconnection with each other has also been further demonstrated through objects.
From December 5, 2015 to May 29, 2016, Treasures of the World from the British Museum at the National Museum of Singapore brought together many objects that illustrate the fascinating relationship we have with the objects we create and possess.
Stone Hand Axe, about 800,000 years old. Lower Palaeolithic. Quartzite. Tanzania.
Ru Dish with Emperor’s Inscription, AD 1086 to 1125. Stoneware with Celadon Glaze. China.
Hand Tools
A 800,000-year-old stone handaxe, discovered in the Olduvai Gorge in Tanzania by the archaeologist Louis Leakey, is much like the chopping tool mentioned by Neil Macgregor, former Director of British Museum. It represents the beginning of mankind’s story, and our relationship with the objects we create. The making of the tools like the handaxe tells of man’s resourcefulness and ability to harness the raw materials from his physical environment.
Man may know to utilise raw materials for survival and protection, but great skill and dexterity are required to transform a lump of stone into a tool, and to craft it exquisitely too. Based on many of the handaxes found in the Olduvai Gorge, it is speculated that early humans went beyond function and created them as art pieces and status symbols. The handaxes were simply too large and beautifully crafted to function as practical tools for everyday use.
Blue-and-white Porcelain Dish, AD 1403 to 1424. Porcelain with Underglaze Cobalt-Blue Decoration. China.
Seated Figure of the Goddess Bastet, Late period Egypt, 664 to 302 BC. Bronze.
Prized Pottery
The transformation of clay into pottery, stoneware and porcelain through ring marks another development in man’s relationship with his environment. A Ru dish and blue-and-white porcelain dish in the exhibition are splendid results of man’s search for the finest materials, his exploitation of them, and the success of his many experiments in creating ne and delicate objects reserved only for the imperial family.
Admired for their thin bodies, duck-egg blue glaze and delicate crack lines, Ru wares were only produced briefly for a period of about 30 years, from AD 1086 to 1127. Today, there are only 70 extant pieces, mainly in museum collections.
Appreciated and sought all over the world later in history were Chinese porcelains with under-glazed blue decoration, commonly known as “blue and white” porcelain. These Chinese porcelains made from a combination of porcelain stone and kaolin, which was then found only in China, were very much adored for their highly vitrified, pure and translucent bodies. Produced mainly in Jingdezhen in southern China’s Jiangxi province, many of these wares were exported to the Near and Middle East and other countries in Asia from the fifteenth century onwards. Great quantities of these Chinese export porcelains eventually found their way to Europe and were all the rage there in the seventeenth to eighteenth century.
Ritual Wine Vessel, 500 BC. Bronze. China.
Processional Cross, AD 1730 to 1755. Bronze and Gold. Ethiopia.
Metalwork and Social Status
Besides ceramics, the course of metal technology development also demonstrates our abilities in transforming our natural resources to make objects that will protect, serve and bolster our social positions. Man created bronze using copper and combining it with other metals such as zinc and lead. Through inventive techniques – such as mould casting, lost wax technique, repoussé and chasing – bronze figurines, weapons, armours, shields, vessels and ceremonial implements were formed and decorated in various cultures.
Examples of these bronze objects could be found in the Treasures of the World from British Museum exhibition. They range from the figure of the Egyptian goddess Bastet in the form of a cat (dating to the Late period of Egypt from 664 to 302 BC), an Eastern Zhou wine vessel from the Houma Foundry in China, a shield from North Wales dated to the Late Bronze Age (around 1200 to 1000 BC), to a processional cross from Gondar, Ethiopia (dated AD 1730 to 1755).
Harmensz van Rijn, Rembrandt. The Three Crosses, AD 1653. Dry Point Etching.
Statue of Ganesha, around AD 1200. Sandstone. India.
Spiritual Connections
In negotiating our harsh environment and fighting for survival with other species, man turned to the spiritual world for protection. Spirits were appeased and propitiated; protection was sought from gods, goddesses and ancestors. The teachings of great beings were studied and revered, and religious systems and beliefs were created.
In some societies, certain animals were considered sacred and venerated as deities which were both feared and loved. An obsession with afterlife arose in certain cultures, where elaborate ceremonies and belief systems were created to ensure a smooth transition to the netherworld and/or to achieve everlasting life after death. Humanity’s relationship with the spiritual realm can be seen in many objects, ranging from the mummies of ancient Egypt, the sculpted or cast figures of Buddhas in Asia and Southeast Asia, to the exaltation of Christ or the Virgin Mary in prints and votive plaques.
A masterpiece of this communion with the spiritual realm can be found in the work of Rembrandt (Harmensz van Rijn, 1606 to 1668), entitled The Three Crosses and dated AD 1653. Here, the scene of Christ’s crucifixion is highly dramatised through the clever use of light and shade. The frail body of Jesus is situated in the centre, and all light and focus are on him and his death. Only upon closer study can one see the confusion and suffering surrounding Jesus. Prints such as this were a means of bringing Biblical stories vividly to life and to aid in private prayers. Other striking examples from the exhibition that tell the story of man’s spiritual connections include a Gandanran Buddha, a statue of Ganesha from Orissa, India and a Tang dynasty silk painting of the Bodhisattva Samantabhadra, found in the Mogao Caves in Dunhuang.
Painting of the Bodhisattva Samantabhadra, Tang Dynasty (around AD 750 to 850). Ink and Colours on Silk.
A Tablet from King Ashurbanipal’s Library, 700 to 600 BC. Clay. Northern Iraq.
Communication
Through objects, we can also trace man’s communication and complex relationships with each other. With the invention of writing, information could be passed down as records could be kept. One of the earliest forms of writing was in the form of a cuneiform (wedge-shaped) script inscribed on clay or stone tablets from Mesopotamia.
The relationship of man with each other were outlined, defined and reinforced through writing. Social hierarchies and political legitimacies were thus strengthened too.
Knowledge was also passed down via written word. Representative of this are insights into common ailments and their remedies, found on the tablets from King Ashurbanipal’s library in Nineveh, northern Iraq. A clay tablet from his collection, dated 700 to 600 BC, details stomach disorders and prescribes remedies for each. It is part of a therapeutic series entitled “If a man suffers from a phlegmy cough, and it turns into intestinal disease”.
Objects and Symbolism
Through the ages, man has sought to define his place in society through the use of symbols, the enactment of rituals, or performance of ceremonies. Objects carved with powerful symbols, sometimes passed down for generations, acquired extra blessings and power. An Asmat warrior would have carried a war shield to emphasise his strength and to intimidate his enemies. Personal adornments made from rare, precious materials and attached with powerful symbols were worn by man to define his position and to set him apart from other men. Netsuke were intricately carved toggles, worn by Japanese men from town during the Edo period. They were miniature and portable art pieces which were an essential part of the costume of a Japanese townsman, defining his status and wealth.
War Shield, early 1900s. Mangrove Wood and Natural Pigments. West Papua.
Group of Netsuke, Edo period (1800 to 1900). Ivory, Lacquer, Wood. Japan.",DA701FC2-CF76-44D4-94F4-4BE88B12028C,https://www.roots.gov.sg/-/media/Roots/Images/Stories/when-objects-become-the-subject/objects-become-the-subject-1.ashx,unknown,,unknown,2023-05-09 16:05:20,When Objects Become the Subject,https://www.roots.gov.sg/en/stories-landing/stories/when-objects-become-the-subject/story
unknown,The Tang Shipwreck was acquired through the generous donation of the Estate of Khoo Teck Puat.,china,unknown,Asian Civilisations Museum,"Chinese green ceramics such as this bottle from the Tang Shipwreck are called celadons (青瓷) and were highly prized by foreign clients, and they have been found in many sites in Southeast Asia and the Middle East. Green-glazed stoneware was a specialty of southern China. The finest works (from the Yue kilns in Zhejiang province) were compared to jade. This was not only because of their colour, but also because they made a ringing tone when struck. The Yue kilns produced only a limited number of high-quality celadons. Other kilns attempted to copy these green wares, but the results were rougher. This playful bottle was probably used as a wine container. The lugs at the sides may have been for attaching a strap or for fastening the stopper. Twinned fish is a Buddhist symbol that came to represent harmony and abundance. The Tang Shipwreck was a 9th century vessel that was en route from China back to the Middle East when it sank off the coast of Belitung Island in the Java Sea.",3E0EAAC1-F72F-4AA7-8458-7D387F266891,https://www.roots.gov.sg/CollectionImages/1316214.jpg,ceramic,,Ceramic,2023-05-09 16:05:20,Bottle in the form of two fish (shuang yu guan),https://www.roots.gov.sg/Collection-Landing/listing/1316214
unknown,The Tang Shipwreck was acquired through the generous donation of the Estate of Khoo Teck Puat.,china,unknown,Asian Civilisations Museum,"Chinese green ceramics such as this four-lobed bowl from the Tang Shipwreck are called celadons (青瓷) and were highly prized by foreign clients, and they have been found in many sites in Southeast Asia and the Middle East. Green-glazed stoneware was a specialty of southern China. The finest works (from the Yue kilns in Zhejiang province) were compared to jade. This was not only because of their colour, but also because they made a ringing tone when struck. The Yue kilns produced only a limited number of high-quality celadons. As the popularity of Yue wares increased, other kilns tried to enter the lucrative market for celadon-coloured ceramics. In particular, kilns in northern Guangdong province, at Meixian and Teochew, produced celadons of good quality. This piece is probably from one of these latter two kiln sites. The Tang Shipwreck was a 9th century vessel that was en route from China back to the Middle East when it sank off the coast of Belitung Island in the Java Sea.",9C18B396-5421-4C7D-B77A-3DF7CBE588FE,https://www.roots.gov.sg/CollectionImages/1311824.jpg,ceramic,,Ceramic,2023-05-09 16:05:20,Bowl,https://www.roots.gov.sg/Collection-Landing/listing/1311824
Cui Zhimo,"Donation from Cui Zhimo, founder of ""dry brush technique for snow scene ink painting,"" professor and state level first-degree artist of China.",china,2006,Singapore Art Museum,,54F4A565-528C-477B-8FF4-CA0BE27E39F5,https://www.roots.gov.sg/CollectionImages/1145920.jpg,Ink on paper,,Painting,2023-05-09 16:05:20,Glad to See Molten Snow of the Mountains Irrigating the Fields in Spring,https://www.roots.gov.sg/Collection-Landing/listing/1145920
unknown,unknown,china,unknown,Asian Civilisations Museum,"This fragment of a Tibetan chuba (robe) was most probably formerly a gift from the Ming emperors to the Tibetan monasterie. These gifts were usually refashioned into robes, hangings, seat covers and so on. This chuba is woven in the slit tapestry weave technique known as kesi. Tapestry weave was first introduced into China by Uighur weavers in the eighth century.",4A55697A-34CE-4EFA-A23E-66840A5C2540,https://www.roots.gov.sg/CollectionImages/1102593.jpg,Textile,,Costume,2023-05-09 16:05:20,Kesi Back of a Tibetan Chuba,https://www.roots.gov.sg/Collection-Landing/listing/1102593
unknown,unknown,china,unknown,unknown,"Maxwell Road Food Centre started as wet market in 1929 dealing mainly with fresh produce. Although it was planned for more than a decade earlier, works on the market started only in 1927. Maxwell Road Food Centre started as wet market in 1929 dealing mainly with fresh produce. Although it was planned for more than a decade earlier, works on the market started only in 1927. The land on which the market was built had once been a Chinese burial ground which was cleared in 1907. It was only in 1925 that the road next to the future market was laid and named Maxwell Road. It was from then that the intended edifice was called Maxwell Road Market. After the construction works of the main structure had been completed in mid-1928, a tender was then called for the installation of the market’s stalls. The market opened for business in 1929.
Maxwell Road Food Centre, 1980s
Courtesy of National Archives of Singapore
However, most of street hawkers intended to be relocated into the new market chose to remain outside the surrounding streets around the market where they did not have to pay any rental. This made situation difficult for those who had taken stalls within the market as they were unable to make any profit with keen competition from the itinerant street hawkers. By late 1929, the market became a “white elephant”. In response, cooked food stalls and eating tables were added a year later. By the late 1930s, the market became a site where Teochew theatrical performances were staged during the annual Hungry Ghost Festivals.
The market remained open during the Japanese Occupation. Interestingly, in an attempt to draw hawkers to the market, the Japanese authorities reduced the rental charges on market stalls and controlled all items on sale.  After World War II, Maxwell Road Market became one of the sites where the government had a “Family Restaurant” that sold cheap meals to thousands of poor and displaced. The Maxwell Market restaurant would be the first of a chain of restaurants selling meals at eight cents that the Singapore Social Welfare Department started across Town from December 1946. It also included a children feeding centre that provided free meals for two to six year olds.
The market underwent several significant changes in the post-war years. In January 1949, the municipality passed a rule that municipal markets could only sell perishable goods. All others vendors, like “bread and provision sellers and money changers”, had to move out by April that year. Maxwell Road Market had two money changers at this time. Then, in 1951, when high food prices became a problem in Singapore, many vendors at Maxwell Road Market were found overcharging. The government implemented measures to control prices at markets facing this problem. In December 1951, the government appointed a firm, Madju Trading Company, to retail beef to markets at 20% below market prices. Maxwell Road Market was among the first three chosen market for this initiative.
Going into the 1960s, although there were ample spaces in 42 public markets, tens of thousands of street hawkers had still decided no remain on the streets. The government markets were at most, only 80% occupied. At Maxwell Road Market, only half the stalls had been taken up. Things only changed in the 1970s, following urban renewal processes in Town. In 1972, when the Telok Ayer Market underwent renovation to be converted into a food centre, 73 of its market produce stalls were relocated to Maxwell Road Market. While on one hand, this became the first time the market had been almost fully occupied, the transference of the market produce vendors to Maxwell Road Market also delayed its own journey towards becoming a food centre.
The first step towards becoming a food centre took place in 1986, when 70 street food hawkers who had been operating under a temporary zinc-and-roof structure along the back lanes around China Square were moved to Maxwell Road Market. They had been operating in the China Street area with makeshift open-aired stalls before being moved to China Square in 1979. Interestingly, these hawkers, the last of the back lane hawkers, had originated from the defunct private Erna Market (1946-48) in Chinatown. At Maxwell Road, they joined 22 other cooked food hawkers. Hence, Maxwell Road Market had been turned into a huge food centre by this time, albeit unplanned. Unfortunately, a couple of years later, all of them had to be moved again when Maxwell itself underwent its own major renovation and transformation.
In 1987, Maxwell Road Market was officially turned into a food centre. Since then, it has become a popular place for traditional Chinese foods.",5D3F3EF2-A170-4EA7-B7AC-407C804A4720,https://www.roots.gov.sg/-/media/Roots/Images/Stories/hawker-centres/maxwell-food-centre-resized.ashx,unknown,,unknown,2023-05-09 16:05:21,Maxwell Road Food Centre,https://www.roots.gov.sg/en/stories-landing/stories/Hawker-Centres/Maxwell-Road-Food-Centre
